Molecular_Weight,Polar_Area,Complexity,XLogP,H-Bond_Donor_Count,H-Bond_Acceptor_Count,Rotatable_Bond_Count,SMILES
-0.24635851864624458,-0.06961734735535462,-0.21335988066720707,2.3,-0.16425825101620534,-0.10442770802260426,-0.38136879734008106,C1=CC2=NC(=CN=C2C(=C1)Cl)NS(=O)(=O)C3=CC=C(C=C3)N
-0.1869486553202182,-0.2612669057492856,-0.06122918881602077,-0.2,-0.16425825101620534,0.019943014598778355,-0.38136879734008106,CC1CN(CCN1)C2=C(C(=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)C)F
0.6063903732407451,0.2777836648390823,0.37044164931172036,2.6,0.04032898601052175,0.7661673503270741,-0.11158235789285778,C[C@@H]1C[C@@H]([C@H]([C@@H](O1)O[C@H]2[C@H](C[C@@]3(CO3)C(=O)[C@@H]([C@H]([C@H]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@H]4C[C@@H]([C@H]([C@@H](O4)C)O)OC)C)C)C)O)C)C)O)N(C)C
0.4617297710769652,0.13882325996130754,0.2620485313677501,4.3,0.4495034600639759,0.14431373722016097,0.7877057735978865,C[C@H](CC[C@H](C(C)C)OS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@@H]4[C@@]3(CC[C@@H](C4)NCCCNCCCCN)C)O)C
-0.3197755855206839,0.10987317561177112,-0.3512283201573446,1.8,-0.16425825101620534,-0.35316915326536946,-0.20151117104193222,C1=CC=C(C(=C1)C(=O)N)SSC2=CC=CC=C2C(=O)N
-0.4964354026873032,-0.3782252465214127,-0.32460544908338707,0.0,-0.3688454880429324,-0.47753987588675206,-0.4712976104891555,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC=O
-0.6463849317081561,0.04618299004279103,-0.4624738885735246,-4.5,0.04032898601052175,-0.10442770802260426,-0.38136879734008106,C([C@@H](C(=O)O)N)S(=O)(=O)O
-0.6609475933283163,-0.22652680452984192,-0.47863777458271317,0.5,-0.16425825101620534,-0.35316915326536946,-0.5612264236382299,C1=CC2=NNN=C2C=C1C(=O)O
-0.11449760248360055,0.017232905693254617,0.023393508526201607,-0.7,-0.16425825101620534,0.3930551824629262,-0.20151117104193222,CON=C1CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F
-0.07996260063147945,-0.5148696446512245,-0.2970317611853595,7.7,-0.3688454880429324,-0.7262813211295173,0.9675633998960353,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC1=CC=CC=C1
-0.131402848145478,-0.14951958016007508,-0.08119634212148898,3.7,-0.16425825101620534,-0.22879843064398686,-0.4712976104891555,CC1=C(C=CC(=C1)O)C2(C3=CC=CC=C3S(=O)(=O)O2)C4=C(C=C(C=C4)O)C
0.44893008507582954,-0.3249570913182658,0.26490098183995986,6.4,-0.5734327250696595,0.14431373722016097,-0.29143998419100664,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC
1.0285385077687708,1.3315667351622076,0.807817388383881,1.2,1.8816141192510654,1.6367624086767523,0.1582040815543655,C1=CC2=C(C(=C1)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)C4=C([C@@H]2[C@@H]5C6=C(C(=CC=C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O
-0.42647183599807603,-0.1095684637577149,-0.2732613405836117,-0.9,0.04032898601052175,-0.10442770802260426,-0.4712976104891555,CC1=CN(C(=O)NC1=O)[C@@H]2[C@@H]([C@H]([C@@H](O2)CO)O)F
-0.03939001104297354,0.4514841709363008,0.0756884338500469,-3.4,0.4495034600639759,0.3930551824629262,-0.02165354474378335,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)CNS(=O)(=O)N)C(=O)O)[C@@H](C)O
-0.5012413225254655,-0.02908722926600364,-0.3512283201573446,-0.9,-0.16425825101620534,-0.35316915326536946,-0.4712976104891555,C1[C@@H](O[C@@H](S1)CO)N2C=CC(=NC2=O)N
1.0169463393149116,1.812138135364512,0.7888010519024826,-8.6,2.6999630673579738,1.2636502408126042,1.5071362787904818,C[C@H]([C@@H](C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](C)N)O
0.16395594391846663,-0.00013714491646722995,0.24968791265484122,4.4,0.4495034600639759,-0.10442770802260426,-0.4712976104891555,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(C[C@H]([C@@H]5[C@@]4(C[C@H]([C@@H]([C@@]5(C)CO)O)O)C)O)C)[C@@H]2[C@H]1C)C)C(=O)O
0.4873291430792368,0.6309746939034265,0.5701131823664024,3.1,0.654090697090703,0.8905380729484567,-0.20151117104193222,C[C@H]1CC(=O)C2=C(C3=C(C=CC(=C3O)C4=C(C5=C(C=C4)O[C@]6([C@@H]([C@H](CC(=O)C6=C5O)C)O)C(=O)OC)O)O[C@]2([C@@H]1O)C(=O)OC)O
0.41511959375207463,-0.2612669057492856,0.24968791265484122,6.1,-0.3688454880429324,0.14431373722016097,-0.38136879734008106,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)O)OC)OC
-0.23288262281863376,0.3356838335381551,-0.2542450041022134,-4.4,0.654090697090703,0.019943014598778355,0.3380617078525144,C1=C(NC=N1)C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)O)NC(=O)CN
0.08667482089274114,-0.23289582308673998,0.207851972395765,6.5,0.04032898601052175,-0.35316915326536946,-0.5612264236382299,C[C@@]12CC[C@@H]3[C@@]([C@H]1CC=C4[C@]2(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)(C[C@H]([C@@H](C3(C)C)O)O)C
-0.3453991078739009,-0.38864727688724593,-0.380703641703512,3.2,-0.3688454880429324,-0.47753987588675206,-0.20151117104193222,CC(C)(C)[C@@H]([C@H](CC1=CC=C(C=C1)Cl)N2C=NC=N2)O
0.561953727500953,1.3778868701214657,0.3989661540338178,-5.8,1.0632651711441572,1.6367624086767523,0.3380617078525144,C1=C(N=C(S1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
-0.5617862523459323,-0.13214952955035325,-0.15726168804708213,1.0,-0.5734327250696595,-0.35316915326536946,-0.6511552367873044,C1=CC(=C(C#N)C#N)C=CC1=C(C#N)C#N
-0.42929742705870416,-0.3151140626394234,-0.43680183432363695,1.9,-0.3688454880429324,-0.35316915326536946,-0.38136879734008106,CC(=O)OC1=C(C=C(C=C1)Br)C(=O)O
-0.726008638775599,-0.462759492822059,-0.592450548423882,0.6,-0.16425825101620534,-0.6019105985081347,-0.38136879734008106,C1=CC=C(C=C1)NCCN
-0.614844573373282,-0.5664007947933994,-0.48434267552713267,2.4,-0.3688454880429324,-0.7262813211295173,-0.6511552367873044,C1=CC=C2C(=C1)C(C3=CC=CC=C32)O
-0.46482259329959236,-0.26474091587123005,-0.31604809766675784,3.4,-0.5734327250696595,-0.35316915326536946,-0.4712976104891555,C1CCC(CC1)(C#N)N=NC2(CCCCC2)C#N
-0.1690773956205191,-0.36838221784257036,-0.10021267860288725,5.2,-0.3688454880429324,-0.47753987588675206,-0.4712976104891555,C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O
-0.8372693055816981,-0.4488634523342816,-0.6424635133699593,-0.3,-0.16425825101620534,-0.6019105985081347,-0.4712976104891555,CC(CO)CO
-0.43569968509436663,-0.19120770162340753,-0.3417201519166455,1.5,-0.5734327250696595,-0.35316915326536946,-0.11158235789285778,CCC(CC)(S(=O)(=O)CC)S(=O)(=O)CC
-0.5859607536424171,-0.3151140626394234,-0.4529657203328255,1.8,-0.3688454880429324,-0.35316915326536946,-0.29143998419100664,CCOC(=O)C1=CC=CC=C1C(=O)O
-0.5134130994020173,-0.311640052517479,-0.24568765268558415,-0.2,-0.5734327250696595,-0.47753987588675206,-0.6511552367873044,CN1C2=C(N(C1=O)C)N(C(=O)N(C2=O)C)C
-0.6889136997232507,-0.24447585682655454,-0.5537523036842364,0.6,-0.3688454880429324,-0.47753987588675206,-0.4712976104891555,C(CCl)N(C(=O)N)N=O
-0.6898555634101268,-0.38054125326937566,-0.5261786157862088,0.8,-0.3688454880429324,-0.6019105985081347,-0.4712976104891555,COC1=CC=CC=C1C(=O)N
-0.614844573373282,-0.5664007947933994,-0.46342470539759456,3.5,-0.3688454880429324,-0.7262813211295173,-0.6511552367873044,C1C2=CC=CC=C2C3=C1C=C(C=C3)O
-0.6488241171536556,-0.2965860086557201,-0.5062114624807407,2.5,-0.16425825101620534,-0.35316915326536946,-0.4712976104891555,COC1=CC(=C(C=C1)O)C(=O)O
-0.41888862580117675,-0.5281866834520114,-0.4776869577586433,2.5,-0.5734327250696595,-0.35316915326536946,0.1582040815543655,CCN(CC)P(=O)(N(CC)CC)N(CC)CC
-0.716469250152111,-0.3643292060336353,-0.5347359672028381,-0.5,-0.3688454880429324,-0.47753987588675206,-0.4712976104891555,CN1C=C(N=C1)CC(=O)O
-0.6292381825368234,-0.5947718774559451,-0.5375884176750478,1.3,-0.3688454880429324,-0.6019105985081347,-0.4712976104891555,C1CN(CCN1)CC2=CC=CC=C2
-0.287897122272572,-0.4488634523342816,-0.4234903987866581,4.9,-0.16425825101620534,-0.6019105985081347,-0.4712976104891555,C1=CC(=CC=C1C(C2=CC=C(C=C2)O)C(Cl)(Cl)Cl)O
-0.6172354581168904,-0.4257033848546525,-0.5318835167306284,1.3,-0.3688454880429324,-0.47753987588675206,-0.29143998419100664,COC1=CC(=C(C=C1)OC)CCN
-0.6464573827609928,-0.2473708652615082,-0.5071622793048106,0.7,-0.3688454880429324,-0.35316915326536946,-0.5612264236382299,COC1=C(C=CC(=C1)[N+](=O)[O-])O
-0.46484674365053785,-0.14836157678609363,-0.4149330473700289,-1.5,0.04032898601052175,-0.35316915326536946,-0.02165354474378335,CC(C)C[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)O)N
-0.5859607536424171,-0.10783145869674264,-0.5109655466010903,-2.2,0.24491622303724883,-0.10442770802260426,-0.4712976104891555,CO[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O
0.3016129443080403,0.19672342866038037,0.37994981755241947,3.8,0.04032898601052175,0.14431373722016097,0.1582040815543655,CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=CC(=C(C=C3S(=O)(=O)O)S(=O)(=O)O)O
-0.6874646786665183,-0.32322008625729354,-0.5347359672028381,-0.6,-0.16425825101620534,-0.47753987588675206,-0.4712976104891555,C1=CC(=CN=C1)C(=O)NCO
-0.41181257297413376,-0.3973323021921068,-0.30749074625012857,2.3,-0.3688454880429324,-0.6019105985081347,-0.4712976104891555,CN1C(=O)C(NC1=O)(C2=CC=CC=C2)C3=CC=CC=C3
-0.45033238273226883,-0.49344658223256765,-0.41017896324967934,2.3,-0.5734327250696595,-0.47753987588675206,-0.20151117104193222,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C
-0.46733422979792844,-0.27284693948910016,-0.34932668650920484,1.2,0.04032898601052175,-0.6019105985081347,-0.4712976104891555,CN[C@@H]1CCC2=C(C1)C3=C(N2)C=CC(=C3)C(=O)N
-0.13116134463602255,-0.3266940963792379,-0.11257329731579614,4.1,-0.3688454880429324,-0.47753987588675206,-0.11158235789285778,CN1CCC[C@@H]1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4
-0.19177872550932604,-0.12288550255850163,-0.22096641525976637,3.1,-0.3688454880429324,-0.10442770802260426,-0.02165354474378335,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3
-0.7117116310158398,-0.22942181296479555,-0.46722797269387417,-1.9,0.04032898601052175,-0.47753987588675206,-0.5612264236382299,C1=C(C(=O)NC(=O)N1)CO
-0.5324918766489932,-0.3504331655458578,-0.5271294326102788,3.6,-0.16425825101620534,-0.47753987588675206,0.3380617078525144,C(CCCCCC(=O)O)CCCCCO
-0.7187393831409917,-0.5235546699560855,-0.5204737148417894,-0.3,-0.3688454880429324,-0.7262813211295173,-0.6511552367873044,C1CNC2=NCCCN2C1
-0.33426579608800744,-0.6300909803623795,-0.4092281464256094,4.1,-0.5734327250696595,-0.7262813211295173,0.06827526840529108,CC[N+](C)(CC)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
-0.26640330993104216,-0.531081691886965,-0.34362178556478534,7.9,-0.5734327250696595,-0.6019105985081347,0.4279905210015888,CCCCCCCCCCCC(=O)OC1=CC2=CC=CC=C2C=C1
-0.5035839065671828,-0.19931372524127777,-0.4016216118330501,-1.8,-0.16425825101620534,-0.35316915326536946,-0.29143998419100664,CC(C)C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N
-0.7527189269213653,-0.3932792903831716,-0.4995557447122513,1.0,-0.5734327250696595,-0.47753987588675206,-0.38136879734008106,CCOC(=O)C(=C)C#N
-0.2132725378508559,-0.46739150631798493,-0.1420486188619635,7.6,-0.3688454880429324,-0.6019105985081347,-0.38136879734008106,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C
-0.46733422979792844,-0.4616014894480776,-0.3997199781849103,2.7,-0.3688454880429324,-0.6019105985081347,-0.29143998419100664,CC(=O)NCCC1=CC=CC2=C1C=C(C=C2)OC
-0.005579519719218632,-0.14430856497715858,0.19929462097913575,2.5,-0.16425825101620534,0.019943014598778355,-0.4712976104891555,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@]35C)F)O
-0.555458860398201,-0.6833591355655265,-0.6640470552763464,1.8,-0.5734327250696595,-0.8506520437508999,-0.6511552367873044,BrI
-0.6826104581264649,-0.33190511156215446,-0.5556539373323762,-0.7,0.04032898601052175,-0.47753987588675206,-0.4712976104891555,C1=CC(=C(C=C1CCO)O)O
-0.39014970817598515,-0.16283661896086182,-0.33126116685187645,2.0,-0.5734327250696595,-0.22879843064398686,-0.20151117104193222,CC1=NC=C(N1CCOC(=O)C2=CC=CC=C2)[N+](=O)[O-]
-0.2596170613153456,-0.11825348906257582,-0.16391740581557152,0.0,-0.5734327250696595,-0.10442770802260426,-0.20151117104193222,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCOC(=O)C3=CN=CC=C3
0.3856561655985167,0.7351949975617575,0.21260605651611456,-1.4,1.2678524081708842,1.014908795569839,-0.11158235789285778,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O)O
-0.22824575543709016,0.45727418780620804,-0.3065399294260587,-4.8,1.0632651711441572,0.5174259050843087,0.06827526840529108,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H](C(=O)CO)O)O)O)O)O)O)O
-0.7357412302066513,-0.3504331655458578,-0.5722932317535997,0.9,-0.16425825101620534,-0.47753987588675206,-0.38136879734008106,CC(C)C[C@@H](C(=O)O)O
-0.7334710972177707,-0.09856743170489103,-0.5394900513231877,-2.8,0.04032898601052175,-0.22879843064398686,-0.38136879734008106,C([C@H](C(=O)O)N)C(=O)O
-0.37549044515204283,-0.08698739796507646,-0.3303103500278065,1.4,-0.16425825101620534,-0.22879843064398686,-0.20151117104193222,CCCS(=O)C1=CC2=C(C=C1)N=C(N2)NC(=O)OC
-0.254569637967728,-0.3145350609524326,-0.058376738343811026,4.7,-0.5734327250696595,-0.35316915326536946,-0.20151117104193222,CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C
-0.10459595859592942,-0.2896379884118313,-0.16581903946371135,5.5,-0.5734327250696595,-0.35316915326536946,-0.02165354474378335,CCC(=O)N(C1CCN(CC1)CCC2=CC=C(C=C2)N=C=S)C3=CC=CC=C3
0.7515339824234358,0.3762139516275061,0.4655233317187118,3.2,0.24491622303724883,0.8905380729484567,0.06827526840529108,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)O)(C)O
0.0936784226669476,-0.08119738109516918,0.17077011625703833,3.1,-0.16425825101620534,0.019943014598778355,0.06827526840529108,CCN(CC)CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O
-0.18719015882967352,-0.1877336915014632,-0.09831104495474743,2.4,-0.5734327250696595,0.14431373722016097,-0.29143998419100664,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3
-0.5762040118604193,-0.34232714192798763,-0.5261786157862088,0.3,-0.16425825101620534,-0.35316915326536946,-0.20151117104193222,COC1=CC=CC=C1OC(CO)CO
-0.5688623051729753,-0.29890201540368294,-0.4948016605919017,2.1,-0.16425825101620534,-0.47753987588675206,0.06827526840529108,CCCCCCCC(=O)NCC(=O)O
-0.22824575543709016,0.41674406971685707,-0.302736662129779,-4.7,1.0632651711441572,0.5174259050843087,-0.29143998419100664,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O
-0.3079419135573696,-0.14604557003813076,-0.26565480599105235,3.6,0.04032898601052175,-0.22879843064398686,-0.38136879734008106,CC1=C(C2=CC=CC=C2C(=C1OC(=O)C3=CC=C(C=C3)N)O)O
-0.24466799408005688,-0.30353402889960884,-0.3483758696851349,5.0,-0.5734327250696595,-0.47753987588675206,0.6078481472997377,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-]
-0.28113502400782114,-0.3197460761353492,-0.20004844513022826,5.3,-0.3688454880429324,-0.47753987588675206,-0.38136879734008106,CC(C)(C)C1=CC2=C(C=C1)C(=C(C=C2)C(C)(C)C)S(=O)(=O)O
-0.6945648818445069,-0.17036364089174136,-0.5737194569897046,-1.9,-0.16425825101620534,-0.35316915326536946,-0.29143998419100664,CSCC[C@H](C(=O)O)N
-0.5688864555239208,-0.28095296310697043,-0.46342470539759456,0.1,-0.5734327250696595,-0.47753987588675206,-0.38136879734008106,C1=CC=[N+](C=C1)CCCS(=O)(=O)[O-]
-0.4555488585365053,-0.34753815711090413,-0.302736662129779,2.6,-0.3688454880429324,-0.22879843064398686,-0.5612264236382299,C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N
-0.053397214591386306,-0.5664007947933994,-0.0631308224641606,9.3,-0.3688454880429324,-0.7262813211295173,-0.11158235789285778,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C
-0.6294555356953332,-0.3672242144685889,-0.4681787895179441,1.3,-0.3688454880429324,-0.47753987588675206,-0.4712976104891555,C1=CC2=NC=C(N2C=C1)CC(=O)O
0.7986271667672372,1.3315667351622076,0.541588677644305,-5.8,1.4724396451976112,1.7611331312981349,0.9675633998960353,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
-0.6244805634005522,-0.3643292060336353,-0.502408195184461,0.4,-0.16425825101620534,-0.6019105985081347,-0.4712976104891555,CC1=C(C(=CC=C1)C)NC(=O)CN
-0.7382287163540419,-0.29890201540368294,-0.5404408681472576,-0.9,-0.16425825101620534,-0.47753987588675206,-0.4712976104891555,C[C@@H](C(=O)O)NC(=O)C
-0.6003543628059584,-0.14836157678609363,-0.4814902250549229,-3.0,0.04032898601052175,-0.35316915326536946,-0.20151117104193222,CC[C@H](C)[C@@H](C(=O)O)NC(=O)CN
-0.576107410456637,-0.3614341975986816,-0.4453591857402662,0.0,-0.3688454880429324,-0.35316915326536946,-0.4712976104891555,CC(=O)O[C@H]1CCN2[C@H]1CC[C@@H](C2)N
-0.5081483228958897,-0.418176362923773,-0.502408195184461,3.9,-0.5734327250696595,-0.6019105985081347,-0.6511552367873044,C1=C(C=C(C(=C1Cl)Cl)Cl)[N+](=O)[O-]
-0.7043457739774502,-0.29890201540368294,-0.5394900513231877,1.1,-0.16425825101620534,-0.47753987588675206,-0.29143998419100664,CCCC(=O)NCC(=O)O
-0.377736427789978,-0.5947718774559451,-0.4082773296015395,4.5,-0.3688454880429324,-0.6019105985081347,-0.20151117104193222,C1CN(CCC1NC2=CC=CC=C2)CCC3=CC=CC=C3
-0.6196504932114444,-0.02908722926600364,-0.4339493838514272,-1.8,0.04032898601052175,-0.22879843064398686,-0.29143998419100664,CS(=N)(=O)CC[C@@H](C(=O)O)N
-0.4458887181582896,0.11566319248167842,-0.2998842116575693,0.0,-0.3688454880429324,-0.10442770802260426,-0.4712976104891555,C1CN1C2=C(C=C(C(=C2)C(=O)N)[N+](=O)[O-])[N+](=O)[O-]
-0.43118356946755076,-0.23289582308673998,-0.3721462902868828,3.3,0.04032898601052175,-0.35316915326536946,-0.38136879734008106,CC(C1=CC=C(C=C1)O)C(=O)C2=C(C=C(C=C2)O)O
-0.4458887181582896,0.023022922563161897,-0.1838845591210397,-1.0,0.24491622303724883,0.14431373722016097,-0.5612264236382299,C1=CN(C(=C(C1=O)O)C2=C(C(=O)C=CN2O)O)O
-0.3345072995974627,-0.00013714491646722995,-0.3350644341481561,2.8,-0.5734327250696595,-0.10442770802260426,-0.20151117104193222,COP(=S)(OC)SS(=O)(=O)C1=CC=CC=C1
-0.6631211249134149,-0.5901398639600193,-0.5261786157862088,1.2,-0.5734327250696595,-0.6019105985081347,-0.5612264236382299,CN1CCC[C@H]1C2=CN=CC=C2
-0.46547465277512196,-0.4668125046309942,-0.41017896324967934,1.6,-0.5734327250696595,-0.6019105985081347,-0.5612264236382299,C1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl
-0.6149653251280097,0.017232905693254617,-0.5661129223971453,-3.1,0.654090697090703,-0.10442770802260426,-0.20151117104193222,C([C@H]([C@@H]([C@H]([C@@H](CO)O)O)O)O)O
-0.6219930772531616,-0.5600317762365015,-0.5423425017953974,2.3,-0.3688454880429324,-0.6019105985081347,-0.29143998419100664,CC(CC1=CC=C(C=C1)OC)NC
0.1492242298416878,-0.02329721239609636,0.03955739453539015,1.2,-0.16425825101620534,0.14431373722016097,0.4279905210015888,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC(=C(C=C3C[C@H]2C(=O)O)OC)OC
-0.11908616916325294,0.36463391788769156,-0.25804827139849307,-2.0,0.8586779341174301,-0.10442770802260426,0.8776345867469609,C(CCCN=C(N)N)CCC(=O)N[C@H](C(=O)NCCCCNCCCN)O
-0.12874630954146862,-0.2803739614199797,-0.1220814655564953,1.9,-0.5734327250696595,-0.10442770802260426,-0.11158235789285778,C1C[C@H]2C[C@@H]1[C@H]3[C@@H]2C(=O)N(C3=O)CCCCN4CCN(CC4)C5=NC=CC=N5
-0.31494551533157605,-0.3255360930052565,-0.3626381220461836,1.5,-0.16425825101620534,-0.35316915326536946,0.06827526840529108,C1CCN(CC1)CC2=CC(=CC=C2)OCCCNC(=O)CO
-0.8398050924309798,-0.3336421166231267,-0.6150799888367459,0.2,-0.3688454880429324,-0.47753987588675206,-0.6511552367873044,CC(C(=O)[O-])O
-0.08769071293405196,-0.11767448737558504,0.16031113119226928,1.5,-0.3688454880429324,-0.10442770802260426,-0.29143998419100664,CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)C)O
-0.048808647911733775,-0.45928548270011466,-0.006081813019965739,6.5,-0.3688454880429324,-0.47753987588675206,-0.6511552367873044,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@H]6[C@@]5(CC[C@@H](C6)O)C)C)C)OC1
1.0285385077687708,1.3315667351622076,0.807817388383881,1.2,1.8816141192510654,1.6367624086767523,0.1582040815543655,C1=CC2=C(C(=C1)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)C4=C([C@@H]2[C@H]5C6=C(C(=CC=C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O
-0.25191309936371864,-0.3504331655458578,-0.09926186177881735,3.1,-0.16425825101620534,-0.47753987588675206,-0.5612264236382299,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)O
-0.4551141522194856,-0.5467147374357146,-0.3274578995555968,1.6,-0.5734327250696595,-0.6019105985081347,-0.6511552367873044,C1C[C@@H]2[C@H]3CCCN4[C@H]3[C@@H](CCC4)CN2C(=O)C1
-0.46982171594531896,-0.39559529713113456,-0.4063756959533997,3.0,-0.16425825101620534,-0.47753987588675206,-0.5612264236382299,C1[C@H](COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O
-0.058951795308860355,-0.017507195526189075,0.13368826011831167,1.1,0.24491622303724883,0.14431373722016097,-0.4712976104891555,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@H]([C@@]2(C(=O)CO)O)O)C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O
-0.2666448134404976,-0.4193343662977544,-0.2551958209262833,3.1,-0.3688454880429324,-0.35316915326536946,-0.29143998419100664,CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](C3=C4C=C(C=CC4=NC=C3)OC)O
-0.42627863319051174,-0.12114849749752946,-0.4510640866846857,-0.3,-0.5734327250696595,-0.10442770802260426,-0.02165354474378335,CCS(=O)CC(C)SP(=O)(OC)OC
-0.6439698966136022,-0.21494677079002736,-0.5337851503787682,-1.0,0.24491622303724883,-0.35316915326536946,-0.4712976104891555,C1=CC(=C(C=C1C(CO)O)O)O
-0.7284236738701529,-0.3110610508304883,-0.5840833603720667,-3.4,0.04032898601052175,-0.35316915326536946,-0.38136879734008106,C(CS)[C@@H](C(=O)O)N
-0.23541840966791538,0.25462359735945317,-0.03460631774206317,-0.5,-0.16425825101620534,0.14431373722016097,-0.11158235789285778,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC#N)SC1)C(=O)O
-0.6220896786569438,-0.3793832498953942,-0.4890967596474822,1.0,0.04032898601052175,-0.47753987588675206,-0.6511552367873044,C[C@H]1C2=CC(=C(C=C2CCN1)O)O
